MomenTUM.A1Gregorian,MomenTUM.ElapsedSecs,FiniteC3sec,TCMsec,FiniteMOIsec,FiniteMatchPlanesec,FiniteRaisePeriToMinsec,CircularizeCount,Circularizesec,CircularizesecSum,FiniteSpiralSec,EOLcount,EOLsec,EOLsecSum,MomenTUM.ElectricTank1.FuelMass,MomenTUM.CTankFuel.FuelMass,MomenTUM.CTankOx.FuelMass,status,MomenTUM.TotalMass
07 Jul 2029 08:08:59.898,84658102.8637,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,186.000000000,65323.1912913,8366530.01052,0.00000000000,0.00000000000,0.00000000000,0.00000000000,123.357135522,8.74373409446,14.4271612559,6.00000000000,1291.64253087
07 Jul 2029 21:03:19.736,84704562.7012,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,187.000000000,1131.85039587,8367661.86091,0.00000000000,0.00000000000,0.00000000000,0.00000000000,123.351366662,8.74373409446,14.4271612559,6.00000000000,1291.63676201
09 Jul 2029 03:17:42.018,84813424.9837,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,188.000000000,65045.7146955,8432707.57561,0.00000000000,0.00000000000,0.00000000000,0.00000000000,123.019839064,8.74373409446,14.4271612559,6.00000000000,1291.30523441
09 Jul 2029 16:24:20.869,84860623.8343,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,189.000000000,1107.07516092,8433814.65077,0.00000000000,0.00000000000,0.00000000000,0.00000000000,123.014196479,8.74373409446,14.4271612559,6.00000000000,1291.29959183
10 Jul 2029 22:46:41.181,84969964.1466,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,190.000000000,64754.6367556,8498569.28753,0.00000000000,0.00000000000,0.00000000000,0.00000000000,122.684152459,8.74373409446,14.4271612559,6.00000000000,1290.96954781
11 Jul 2029 11:13:39.252,85014782.2174,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,191.000000000,1083.09222108,8499652.37975,0.00000000000,0.00000000000,0.00000000000,0.00000000000,122.678632111,8.74373409446,14.4271612559,6.00000000000,1290.96402746
12 Jul 2029 17:18:40.310,85123083.2760,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,192.000000000,64483.5307323,8564135.91048,0.00000000000,0.00000000000,0.00000000000,0.00000000000,122.349969875,8.74373409446,14.4271612559,6.00000000000,1290.63536523
13 Jul 2029 05:32:31.254,85167114.2196,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,193.000000000,1059.83712600,8565195.74761,0.00000000000,0.00000000000,0.00000000000,0.00000000000,122.344568055,8.74373409446,14.4271612559,6.00000000000,1290.62996341
14 Jul 2029 11:20:10.254,85274373.2201,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,194.000000000,64198.0887421,8629393.83635,0.00000000000,0.00000000000,0.00000000000,0.00000000000,122.017360671,8.74373409446,14.4271612559,6.00000000000,1290.30275602
14 Jul 2029 23:21:11.433,85317634.3982,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,195.000000000,1037.35838804,8630431.19474,0.00000000000,0.00000000000,0.00000000000,0.00000000000,122.012073421,8.74373409446,14.4271612559,6.00000000000,1290.29746877
16 Jul 2029 04:52:03.739,85423886.7044,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,196.000000000,63922.3263498,8694353.52109,0.00000000000,0.00000000000,0.00000000000,0.00000000000,121.686271554,8.74373409446,14.4271612559,6.00000000000,1289.97166690
16 Jul 2029 16:40:39.817,85466402.7822,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,197.000000000,1015.51852901,8695369.03961,0.00000000000,0.00000000000,0.00000000000,0.00000000000,121.681095619,8.74373409446,14.4271612559,6.00000000000,1289.96649097
17 Jul 2029 21:55:08.084,85571671.0493,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,198.000000000,63655.2845226,8759024.32414,0.00000000000,0.00000000000,0.00000000000,0.00000000000,121.356654821,8.74373409446,14.4271612559,6.00000000000,1289.64205017
18 Jul 2029 09:31:34.368,85613457.3341,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,199.000000000,994.401460126,8760018.72560,0.00000000000,0.00000000000,0.00000000000,0.00000000000,121.351586516,8.74373409446,14.4271612559,6.00000000000,1289.63698187
19 Jul 2029 14:29:45.814,85717748.7798,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,200.000000000,63372.4042072,8823391.12980,0.00000000000,0.00000000000,0.00000000000,0.00000000000,121.028587514,8.74373409446,14.4271612559,6.00000000000,1289.31398286
20 Jul 2029 01:54:24.294,85758827.2597,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,201.000000000,973.928281099,8824365.05809,0.00000000000,0.00000000000,0.00000000000,0.00000000000,121.023623557,8.74373409446,14.4271612559,6.00000000000,1289.30901891
21 Jul 2029 06:36:42.362,85862165.3272,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,202.000000000,63099.4975170,8887464.55560,0.00000000000,0.00000000000,0.00000000000,0.00000000000,120.702015517,8.74373409446,14.4271612559,6.00000000000,1288.98741087
21 Jul 2029 17:49:51.286,85902554.2517,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,203.000000000,954.011824921,8888418.56743,0.00000000000,0.00000000000,0.00000000000,0.00000000000,120.697153071,8.74373409446,14.4271612559,6.00000000000,1288.98254842
22 Jul 2029 22:16:44.664,86004967.6298,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,204.000000000,62840.0119748,8951258.57940,0.00000000000,0.00000000000,0.00000000000,0.00000000000,120.376867587,8.74373409446,14.4271612559,6.00000000000,1288.66226294
23 Jul 2029 09:18:28.898,86044671.8634,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,205.000000000,934.667841956,8952193.24724,0.00000000000,0.00000000000,0.00000000000,0.00000000000,120.372103735,8.74373409446,14.4271612559,6.00000000000,1288.65749909
24 Jul 2029 13:33:14.162,86146357.1275,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,206.000000000,62577.0264061,9014770.27365,0.00000000000,0.00000000000,0.00000000000,0.00000000000,120.053158646,8.74373409446,14.4271612559,6.00000000000,1288.33855400
25 Jul 2029 00:21:21.623,86185244.5890,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,207.000000000,915.956701994,9015686.23035,0.00000000000,0.00000000000,0.00000000000,0.00000000000,120.048490161,8.74373409446,14.4271612559,6.00000000000,1288.33388551
26 Jul 2029 04:20:26.045,86285989.0106,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,208.000000000,62308.1634508,9077994.39380,0.00000000000,0.00000000000,0.00000000000,0.00000000000,119.730915424,8.74373409446,14.4271612559,6.00000000000,1288.01631077
26 Jul 2029 14:58:06.805,86324249.7711,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,209.000000000,897.850381091,9078892.24418,0.00000000000,0.00000000000,0.00000000000,0.00000000000,119.726339224,8.74373409446,14.4271612559,6.00000000000,1288.01173457
27 Jul 2029 18:42:00.319,86424083.2848,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,210.000000000,62037.5517956,9140929.79598,0.00000000000,0.00000000000,0.00000000000,0.00000000000,119.410143751,8.74373409446,14.4271612559,6.00000000000,1287.69553910
28 Jul 2029 05:10:24.675,86461787.6403,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,211.000000000,880.266819075,9141810.06280,0.00000000000,0.00000000000,0.00000000000,0.00000000000,119.405657172,8.74373409446,14.4271612559,6.00000000000,1287.69105252
29 Jul 2029 08:39:09.885,86560712.8510,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,212.000000000,61769.0943259,9203579.15712,0.00000000000,0.00000000000,0.00000000000,0.00000000000,119.090829984,8.74373409446,14.4271612559,6.00000000000,1287.37622533
29 Jul 2029 18:57:45.839,86597828.8042,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,213.000000000,863.180967018,9204442.33809,0.00000000000,0.00000000000,0.00000000000,0.00000000000,119.086430489,8.74373409446,14.4271612559,6.00000000000,1287.37182584
30 Jul 2029 22:12:52.013,86695934.9788,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,214.000000000,61508.0738764,9265950.41197,0.00000000000,0.00000000000,0.00000000000,0.00000000000,118.772933680,8.74373409446,14.4271612559,6.00000000000,1287.05832903
31 Jul 2029 08:20:57.793,86732420.7581,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,215.000000000,846.532356098,9266796.94432,0.00000000000,0.00000000000,0.00000000000,0.00000000000,118.768619040,8.74373409446,14.4271612559,6.00000000000,1287.05401439
01 Aug 2029 11:19:52.091,86829555.0562,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,216.000000000,61248.2511592,9328045.19548,0.00000000000,0.00000000000,0.00000000000,0.00000000000,118.456446506,8.74373409446,14.4271612559,6.00000000000,1286.74184186
01 Aug 2029 21:20:56.604,86865619.5696,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,217.000000000,830.365421936,9328875.56091,0.00000000000,0.00000000000,0.00000000000,0.00000000000,118.452214267,8.74373409446,14.4271612559,6.00000000000,1286.73760962
03 Aug 2029 00:07:41.418,86962024.3837,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,218.000000000,60993.5136208,9389869.07453,0.00000000000,0.00000000000,0.00000000000,0.00000000000,118.141340089,8.74373409446,14.4271612559,6.00000000000,1286.42673544
03 Aug 2029 09:57:42.981,86997425.9462,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,219.000000000,814.627415121,9390683.70194,0.00000000000,0.00000000000,0.00000000000,0.00000000000,118.137188063,8.74373409446,14.4271612559,6.00000000000,1286.42258341
04 Aug 2029 12:30:59.551,87093022.5164,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,220.000000000,60738.5894290,9451422.29137,0.00000000000,0.00000000000,0.00000000000,0.00000000000,117.827613194,8.74373409446,14.4271612559,6.00000000000,1286.11300854
04 Aug 2029 22:11:55.877,87127878.8424,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,221.000000000,799.397407889,9452221.68878,0.00000000000,0.00000000000,0.00000000000,0.00000000000,117.823538793,8.74373409446,14.4271612559,6.00000000000,1286.10893414
06 Aug 2029 00:30:50.004,87222612.9700,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,222.000000000,60491.4012901,9512713.09007,0.00000000000,0.00000000000,0.00000000000,0.00000000000,117.515223802,8.74373409446,14.4271612559,6.00000000000,1285.80061915
06 Aug 2029 10:04:35.123,87257038.0886,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,223.000000000,784.634214103,9513497.72428,0.00000000000,0.00000000000,0.00000000000,0.00000000000,117.511224647,8.74373409446,14.4271612559,6.00000000000,1285.79662000
07 Aug 2029 12:13:12.243,87351155.2088,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,224.000000000,60246.1266804,9573743.85096,0.00000000000,0.00000000000,0.00000000000,0.00000000000,117.204159781,8.74373409446,14.4271612559,6.00000000000,1285.48955513
07 Aug 2029 21:32:57.155,87384740.1202,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,225.000000000,770.332930967,9574514.18389,0.00000000000,0.00000000000,0.00000000000,0.00000000000,117.200233517,8.74373409446,14.4271612559,6.00000000000,1285.48562887
08 Aug 2029 23:32:29.240,87478312.2056,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,226.000000000,60007.5610097,9634521.74490,0.00000000000,0.00000000000,0.00000000000,0.00000000000,116.894384583,8.74373409446,14.4271612559,6.00000000000,1285.17977993
09 Aug 2029 08:46:20.010,87511542.9759,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,227.000000000,756.341540098,9635278.08644,0.00000000000,0.00000000000,0.00000000000,0.00000000000,116.890529631,8.74373409446,14.4271612559,6.00000000000,1285.17592498
10 Aug 2029 10:11:04.864,87603027.8295,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,228.000000000,59772.4648243,9695050.55127,0.00000000000,0.00000000000,0.00000000000,0.00000000000,116.585878944,8.74373409446,14.4271612559,6.00000000000,1284.87127429
10 Aug 2029 19:30:36.041,87636599.0069,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,229.000000000,742.439426884,9695792.99069,0.00000000000,0.00000000000,0.00000000000,0.00000000000,116.582094849,8.74373409446,14.4271612559,6.00000000000,1284.86749020
11 Aug 2029 21:06:33.352,87728756.3175,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,230.000000000,59522.0965007,9755315.08720,0.00000000000,0.00000000000,0.00000000000,0.00000000000,116.278720249,8.74373409446,14.4271612559,6.00000000000,1284.56411560
12 Aug 2029 06:05:22.016,87761084.9812,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,231.000000000,728.588107035,9756043.67530,0.00000000000,0.00000000000,0.00000000000,0.00000000000,116.275006752,8.74373409446,14.4271612559,6.00000000000,1284.56040210
13 Aug 2029 07:15:31.666,87851694.6314,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,232.000000000,59267.1575649,9815310.83287,0.00000000000,0.00000000000,0.00000000000,0.00000000000,115.972931535,8.74373409446,14.4271612559,6.00000000000,1284.25832689
13 Aug 2029 16:06:27.452,87883550.4176,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,233.000000000,715.237147838,9816026.07002,0.00000000000,0.00000000000,0.00000000000,0.00000000000,115.969286086,8.74373409446,14.4271612559,6.00000000000,1284.25468144
14 Aug 2029 17:19:40.876,87974343.8414,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,234.000000000,59045.0463030,9875071.11632,0.00000000000,0.00000000000,0.00000000000,0.00000000000,115.668342934,8.74373409446,14.4271612559,6.00000000000,1283.95373828
15 Aug 2029 02:02:31.379,88005714.3451,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,235.000000000,702.841494903,9875773.95781,0.00000000000,0.00000000000,0.00000000000,0.00000000000,115.664760664,8.74373409446,14.4271612559,6.00000000000,1283.95015601
16 Aug 2029 02:42:29.220,88094512.1856,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,236.000000000,58856.2562579,9934630.21407,0.00000000000,0.00000000000,0.00000000000,0.00000000000,115.364779745,8.74373409446,14.4271612559,6.00000000000,1283.65017510
16 Aug 2029 11:26:01.345,88125924.3102,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,237.000000000,690.345983952,9935320.56005,0.00000000000,0.00000000000,0.00000000000,0.00000000000,115.361261162,8.74373409446,14.4271612559,6.00000000000,1283.64665651
17 Aug 2029 12:09:17.107,88214920.0723,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,238.000000000,58619.0890913,9993939.64915,0.00000000000,0.00000000000,0.00000000000,0.00000000000,115.062489046,8.74373409446,14.4271612559,6.00000000000,1283.34788440
17 Aug 2029 20:44:49.696,88245852.6617,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,239.000000000,676.901390940,9994616.55054,0.00000000000,0.00000000000,0.00000000000,0.00000000000,115.059038988,8.74373409446,14.4271612559,6.00000000000,1283.34443434
18 Aug 2029 21:15:52.694,88334115.6595,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,240.000000000,58379.8885635,10052996.4391,0.00000000000,0.00000000000,0.00000000000,0.00000000000,114.761486039,8.74373409446,14.4271612559,6.00000000000,1283.04688139
19 Aug 2029 05:20:25.676,88363188.6417,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,241.000000000,664.617472962,10053661.0566,0.00000000000,0.00000000000,0.00000000000,0.00000000000,114.758098590,8.74373409446,14.4271612559,6.00000000000,1283.04349394
20 Aug 2029 05:53:14.413,88451557.3789,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,242.000000000,58335.7364974,10111996.7931,0.00000000000,0.00000000000,0.00000000000,0.00000000000,114.460770678,8.74373409446,14.4271612559,6.00000000000,1282.74616603
20 Aug 2029 13:59:15.692,88480718.6576,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,243.000000000,651.974048957,10112648.7671,0.00000000000,0.00000000000,0.00000000000,0.00000000000,114.457447670,8.74373409446,14.4271612559,6.10000000000,1282.74284302
21 Aug 2029 07:28:21.487,88543664.4527,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,244.000000000,9699.02563138,10122347.7928,0.00000000000,0.00000000000,0.00000000000,0.00000000000,114.408013289,8.74373409446,14.4271612559,6.10000000000,1282.69340864
21 Aug 2029 22:35:20.737,88598083.7029,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,245.000000000,645.933515817,10122993.7263,0.00000000000,0.00000000000,0.00000000000,0.00000000000,114.404721069,8.74373409446,14.4271612559,6.10000000000,1282.69011642
22 Aug 2029 15:49:58.295,88660161.2606,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,246.000000000,9715.86038217,10132709.5866,0.00000000000,0.00000000000,0.00000000000,0.00000000000,114.355200884,8.74373409446,14.4271612559,6.10000000000,1282.64059623
23 Aug 2029 06:54:36.276,88714439.2418,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,247.000000000,644.081226900,10133353.6679,0.00000000000,0.00000000000,0.00000000000,0.00000000000,114.351918105,8.74373409446,14.4271612559,6.10000000000,1282.63731345
24 Aug 2029 00:23:17.805,88777360.7706,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,248.000000000,9794.82640488,10143148.4943,0.00000000000,0.00000000000,0.00000000000,0.00000000000,114.301995442,8.74373409446,14.4271612559,6.10000000000,1282.58739079
24 Aug 2029 14:58:41.215,88829884.1802,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,249.000000000,638.480050281,10143786.9743,0.00000000000,0.00000000000,0.00000000000,0.00000000000,114.298741211,8.74373409446,14.4271612559,6.10000000000,1282.58413656
25 Aug 2029 08:42:20.179,88893703.1446,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,250.000000000,9809.31431477,10153596.2886,0.00000000000,0.00000000000,0.00000000000,0.00000000000,114.248744706,8.74373409446,14.4271612559,6.10000000000,1282.53414006
25 Aug 2029 23:24:53.709,88946656.6744,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,251.000000000,625.834450260,10154222.1231,0.00000000000,0.00000000000,0.00000000000,0.00000000000,114.245554928,8.74373409446,14.4271612559,6.10000000000,1282.53095028
26 Aug 2029 16:31:48.291,89008271.2568,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,0.00000000000,0.00000000000,0.00000000000,0.00000000000,114.194514730,8.74373409446,14.4271612559,6.10000000000,1282.47991008
01 Jan 2030 14:49:37.144,100061340.110,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,0.00000000000,0.00000000000,0.00000000000,58.1292751786,8.74373409446,14.4271612559,7.10000000000,1226.41467053
22 Jan 2030 03:31:36.458,101835059.424,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,1.00000000000,9888.54867144,9888.54867144,48.9728156763,8.74373409446,14.4271612559,9.10000000000,1197.25821103
22 Jan 2030 11:15:14.898,101862877.864,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,2.00000000000,9938.16289169,19826.7115631,48.4662834188,8.74373409446,14.4271612559,9.10000000000,1196.75167877
22 Jan 2030 18:44:58.441,101889861.406,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,3.00000000000,9938.10917512,29764.8207382,47.9597538992,8.74373409446,14.4271612559,9.10000000000,1196.24514925
23 Jan 2030 02:14:08.681,101916811.646,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,4.00000000000,9928.83959340,39693.6603316,47.4536968353,8.74373409446,14.4271612559,9.10000000000,1195.73909219
23 Jan 2030 09:31:29.884,101943052.850,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,5.00000000000,9921.75982705,49615.4201587,46.9480006158,8.74373409446,14.4271612559,9.10000000000,1195.23339597
23 Jan 2030 16:52:09.679,101969492.645,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,6.00000000000,9906.76982746,59522.1899861,46.4430684126,8.74373409446,14.4271612559,9.10000000000,1194.72846376
24 Jan 2030 00:02:43.136,101995326.101,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,7.00000000000,9891.48267032,69413.6726565,45.9389153713,8.74373409446,14.4271612559,9.10000000000,1194.22431072
24 Jan 2030 07:12:56.910,102021139.876,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,8.00000000000,9876.33310831,79290.0057648,45.4355344789,8.74373409446,14.4271612559,9.10000000000,1193.72092983
24 Jan 2030 14:15:46.736,102046509.701,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,9.00000000000,9864.33809975,89154.3438645,44.9327649529,8.74373409446,14.4271612559,9.10000000000,1193.21816030
24 Jan 2030 21:15:48.527,102071711.492,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,10.0000000000,9848.82419589,99003.1680604,44.4307861458,8.74373409446,14.4271612559,9.10000000000,1192.71618150
25 Jan 2030 04:15:06.470,102096869.436,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,11.0000000000,9832.34056094,108835.508621,43.9296474832,8.74373409446,14.4271612559,9.10000000000,1192.21504283
25 Jan 2030 11:06:43.084,102121566.050,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,12.0000000000,9817.09711868,118652.605740,43.4292857544,8.74373409446,14.4271612559,9.10000000000,1191.71468110
25 Jan 2030 17:53:36.799,102145979.764,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,13.0000000000,9799.62887393,128452.234614,42.9298143541,8.74373409446,14.4271612559,9.10000000000,1191.21520970
26 Jan 2030 00:38:20.475,102170263.440,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,14.0000000000,9782.15479758,138234.389412,42.4312335795,8.74373409446,14.4271612559,9.10000000000,1190.71662893
26 Jan 2030 07:17:41.199,102194224.165,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,15.0000000000,9765.29245821,147999.681870,41.9335122514,8.74373409446,14.4271612559,9.10000000000,1190.21890760
26 Jan 2030 13:55:43.201,102218106.167,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,16.0000000000,9750.66787511,157750.349745,41.4365363148,8.74373409446,14.4271612559,9.10000000000,1189.72193167
26 Jan 2030 20:25:36.200,102241499.166,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,17.0000000000,9732.83953281,167483.189278,40.9404690603,8.74373409446,14.4271612559,9.10000000000,1189.22586441
27 Jan 2030 02:54:15.984,102264818.949,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,18.0000000000,9714.41160111,177197.600879,40.4453410480,8.74373409446,14.4271612559,9.10000000000,1188.73073640
27 Jan 2030 09:23:52.930,102288195.896,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,19.0000000000,9696.70242746,186894.303306,39.9511156440,8.74373409446,14.4271612559,9.10000000000,1188.23651099
27 Jan 2030 15:41:33.436,102310856.402,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,20.0000000000,9681.39368777,196575.696994,39.4576705019,8.74373409446,14.4271612559,9.10000000000,1187.74306585
27 Jan 2030 22:03:38.035,102333781.001,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,21.0000000000,9663.68357304,206239.380567,38.9651280160,8.74373409446,14.4271612559,9.10000000000,1187.25052337
28 Jan 2030 04:18:26.576,102356269.542,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,22.0000000000,9645.21755566,215884.598123,38.4735267135,8.74373409446,14.4271612559,9.10000000000,1186.75892206
28 Jan 2030 10:32:57.206,102378740.171,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,23.0000000000,9627.01385203,225511.611975,37.9828532246,8.74373409446,14.4271612559,9.10000000000,1186.26824857
28 Jan 2030 16:42:10.663,102400893.629,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,24.0000000000,9611.08735487,235122.699330,37.4929914838,8.74373409446,14.4271612559,9.10000000000,1185.77838683
28 Jan 2030 22:47:51.854,102422834.820,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,25.0000000000,9593.15223098,244715.851561,37.0040438675,8.74373409446,14.4271612559,9.10000000000,1185.28943922
29 Jan 2030 04:50:35.037,102444598.003,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,26.0000000000,9574.44490217,254290.296463,36.5160497339,8.74373409446,14.4271612559,9.10000000000,1184.80144508
29 Jan 2030 10:50:20.083,102466183.049,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,27.0000000000,9556.08716755,263846.383630,36.0289912646,8.74373409446,14.4271612559,9.10000000000,1184.31438661
29 Jan 2030 16:46:52.587,102487575.553,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,28.0000000000,9539.96882308,273386.352453,35.5427543215,8.74373409446,14.4271612559,9.10000000000,1183.82814967
29 Jan 2030 22:40:12.517,102508775.483,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,29.0000000000,9521.65262288,282908.005076,35.0574509258,8.74373409446,14.4271612559,9.10000000000,1183.34284628
30 Jan 2030 04:30:32.037,102529795.003,2155.84586111,5.34999976365,2858.30549682,42.4428661248,13.1293586301,252.000000000,10014.0868698,10164236.2100,11334710.1876,30.0000000000,9502.53946210,292410.544538,34.5731216974,8.74373409446,14.4271612559,9.10000000000,1182.85851705
